20141001,4552014001,1,13514001,4-13-71-28-734-564-0,20141,0
20151101,4571015101,2,15215001,4-13-98-06-157-922-1,20151,0
20151102,4571015102,3,15215002,3-14-51-29-303-522-9,20151,0
20151103,4571015103,3,15215003,3-15-52-27-490-728-9,20151,0
20151104,4571015104,3,15215004,3-14-99-85-764-366-9,20151,0
20151105,4571015105,3,15215005,3-15-12-88-725-715-7,20151,0
20151106,4571015106,3,15215006,3-15-47-68-399-599-3,20151,0
20151107,4571015107,3,15215007,3-15-34-87-553-722-8,20151,0
20151108,4571015108,3,15215008,4-15-20-83-717-680-8,20151,0
20151109,4571015109,3,15215009,3-14-35-41-269-263-7,20151,0
20151110,4571015110,3,15215010,4-13-08-20-969-549-2,20151,0
20151111,4571015111,3,15215011,3-14-73-76-301-921-3,20151,0
20151112,4571015112,3,15215012,3-13-58-13-353-691-7,20151,0
20151113,4571015113,3,15215013,4-13-93-32-808-189-0,20151,0
20151114,4571015114,3,15215014,4-13-07-94-224-459-2,20151,0
20151115,4571015115,3,15215015,3-15-81-40-477-311-0,20151,0
20151116,4571015116,3,15215016,4-13-86-99-814-069-2,20151,0
20151117,4571015117,3,15215017,4-15-82-42-838-068-1,20151,0
20151118,4571015118,3,15215018,4-15-28-21-667-990-2,20151,0
20151119,4571015119,3,15215019,4-15-41-32-601-488-2,20151,0
20151120,4571015120,3,15215020,3-14-15-53-692-453-8,20151,0
20151121,4571015121,3,15215021,3-13-35-01-983-171-5,20151,0
20151122,4571015122,3,15215022,3-13-69-72-602-242-7,20151,0
20151123,4571015123,3,15215023,3-15-39-79-084-227-0,20151,0
20151124,4571015124,3,15215024,3-15-59-48-763-868-3,20151,0
20151125,4571015125,3,15215025,3-15-08-63-546-787-8,20151,0
20151126,4571015126,3,15215026,4-14-06-17-359-770-8,20151,0
20151127,4571015127,3,15215027,4-13-54-12-527-741-1,20151,0
20151128,4571015128,3,15215028,4-15-54-24-420-041-8,20151,0
20151129,4571015129,3,15215029,4-13-43-68-162-771-1,20151,0
20151130,4571015130,3,15215030,4-14-04-65-020-625-3,20151,0
20151131,4571015131,3,15215031,4-15-76-65-313-467-8,20151,0
20151132,4571015132,3,15215032,4-14-66-57-675-893-1,20151,0
20151133,4571015133,3,15215033,3-15-58-50-529-890-3,20151,0
20151134,4571015134,3,15215034,3-15-60-54-533-823-3,20151,0
20151135,4571015135,3,15215035,4-15-37-22-747-561-7,20151,0
20151136,4571015136,3,15215036,3-15-26-52-673-268-2,20151,0
20151137,4571015137,3,15215037,4-14-64-73-331-013-8,20151,0
20151138,4571015138,3,15215038,3-14-97-47-220-605-1,20151,0
20151139,4571015139,3,15215039,4-13-40-69-980-280-3,20151,0
20151140,4571015140,3,15215040,3-15-74-07-567-063-3,20151,0
20151141,4571015141,3,15215041,3-14-69-05-195-086-4,20151,0
20151142,4571015142,3,15215042,4-13-87-74-170-068-4,20151,0
20151143,4571015143,3,15215043,3-13-12-24-368-639-8,20151,0
20151144,4571015144,3,15215044,4-15-48-78-589-466-9,20151,0
20151145,4571015145,3,15215045,4-14-99-86-177-209-5,20151,0
20151146,4571015146,3,15215046,4-14-00-17-031-361-9,20151,0
20151147,4571015147,3,15215047,3-13-00-62-492-530-2,20151,0
20151148,4571015148,3,15215048,4-13-35-76-193-522-7,20151,0
20151149,4571015149,3,15215049,3-14-07-88-916-613-0,20151,0
20151150,4571015150,3,15215050,4-14-45-04-563-548-9,20151,0
20151151,4571015151,4,15015001,4-14-76-06-061-010-3,20151,0
20151152,4571015152,4,15015002,4-15-50-35-850-570-7,20151,0
20151153,4571015153,4,15015003,4-15-16-42-405-801-3,20151,0
20151154,4571015154,4,15015004,4-15-24-06-194-585-7,20151,0
20151155,4571015155,4,15015005,3-14-67-84-144-718-2,20151,0
20151156,4571015156,4,15015006,4-14-38-27-593-166-2,20151,0
20151157,4571015157,4,15015007,4-15-24-82-899-110-5,20151,0
20151158,4571015158,4,15015008,4-13-91-98-910-797-6,20151,0
20151159,4571015159,4,15015009,4-15-52-79-550-507-7,20151,0
20151160,4571015160,4,15015010,3-13-94-28-061-015-9,20151,0
20151161,4571015161,4,15015011,3-14-87-64-844-340-9,20151,0
20151162,4571015162,4,15015012,4-15-56-47-256-153-5,20151,0
20151163,4571015163,4,15015013,4-15-42-78-721-330-6,20151,0
20151164,4571015164,4,15015014,4-14-06-24-293-528-8,20151,0
20151165,4571015165,4,15015015,3-14-39-85-785-730-3,20151,0
20151166,4571015166,4,15015016,4-13-90-80-969-434-7,20151,0
20151167,4571015167,4,15015017,4-14-68-78-902-479-7,20151,0
20151168,4571015168,4,15015018,4-15-62-44-116-359-8,20151,0
20151169,4571015169,4,15015019,4-15-03-71-159-507-9,20151,0
20151170,4571015170,4,15015020,3-13-96-33-680-008-9,20151,0
20151171,4571015171,4,15015021,4-13-02-94-163-449-6,20151,0
20151172,4571015172,4,15015022,3-13-69-86-309-034-1,20151,0
20151173,4571015173,4,15015023,4-13-12-59-715-644-0,20151,0
20151174,4571015174,4,15015024,4-14-03-84-869-956-6,20151,0
20151175,4571015175,4,15015025,3-15-49-18-796-679-0,20151,0
20151176,4571015176,4,15015026,4-15-67-55-299-419-1,20151,0
20151177,4571015177,4,15015027,3-15-86-59-838-789-5,20151,0
20151178,4571015178,4,15015028,4-13-62-61-617-074-3,20151,0
20151179,4571015179,4,15015029,3-15-46-47-783-049-4,20151,0
20151180,4571015180,4,15015030,3-14-80-89-264-015-9,20151,0
20151181,4571015181,4,15015031,3-13-71-30-445-003-4,20151,0
20151182,4571015182,4,15015032,4-13-40-51-101-779-4,20151,0
20151183,4571015183,4,15015033,3-13-44-24-798-172-8,20151,0
20151184,4571015184,4,15015034,3-13-20-96-084-142-4,20151,0
20151185,4571015185,4,15015035,4-15-43-07-185-304-5,20151,0
20151186,4571015186,4,15015036,4-15-78-00-895-452-8,20151,0
20151187,4571015187,4,15015037,4-15-71-23-842-244-6,20151,0
20151188,4571015188,4,15015038,4-14-79-27-769-205-2,20151,0
20151189,4571015189,4,15015039,3-14-00-74-918-190-2,20151,0
20151190,4571015190,4,15015040,4-14-44-93-340-120-6,20151,0
20151191,4571015191,4,15015041,3-13-62-02-284-687-5,20151,0
20151192,4571015192,4,15015042,3-14-93-50-907-613-6,20151,0
20151193,4571015193,4,15015043,4-13-24-47-868-394-5,20151,0
20151194,4571015194,4,15015044,3-13-13-13-047-181-8,20151,0
20151195,4571015195,4,15015045,3-15-21-28-258-481-8,20151,0
20151196,4571015196,4,15015046,3-13-99-44-287-037-7,20151,0
20151197,4571015197,4,15015047,4-13-46-44-467-037-7,20151,0
20151198,4571015198,4,15015050,3-15-55-11-875-815-9,20151,0
20151199,4571015199,4,15015049,3-14-53-61-334-388-0,20151,0
20151200,4571015200,4,15015048,4-14-44-50-613-551-7,20151,0
20161001,4602016001,1,13516001,3-13-72-81-899-675-0,20161,0
20161002,4602016002,1,13516002,4-15-42-00-041-462-5,20161,0
20161003,4602016003,1,13516003,4-13-12-83-132-103-4,20161,0
20161004,4602016004,1,13516004,4-14-05-13-330-615-0,20161,0
20161005,4602016005,1,13516005,4-15-85-03-655-674-2,20161,0
20161006,4602016006,1,13516006,4-15-75-33-842-449-4,20161,0
20161007,4602016007,1,13516007,4-13-46-69-730-004-1,20161,0
20161008,4602016008,1,13516008,4-13-64-21-384-362-7,20161,0
20161009,4602016009,1,13516009,3-15-45-97-932-538-7,20161,0
20161010,4602016010,1,13516010,3-13-18-50-062-657-4,20161,0
20161011,4602016011,1,13516011,4-13-13-68-737-074-6,20161,0
20161012,4602016012,1,13516012,4-13-67-95-466-759-6,20161,0
20161013,4602016013,1,13516013,3-13-86-44-739-893-5,20161,0
20161014,4602016014,1,13516014,3-14-95-04-169-583-1,20161,0
20161015,4602016015,1,13516015,3-13-31-97-928-720-3,20161,0
20161016,4602016016,1,13516016,4-14-49-46-325-140-2,20161,0
20161017,4602016017,1,13516017,4-15-70-52-782-058-1,20161,0
20161018,4602016018,2,13516018,4-13-10-18-025-993-0,20161,0
20161019,4602016019,2,13516019,3-13-85-94-222-038-5,20161,0
20161020,4602016020,2,13516020,4-14-90-70-546-544-2,20161,0
20161021,4602016021,2,13516021,3-14-02-68-131-890-9,20161,0
20161022,4602016022,2,13516022,3-15-28-95-469-532-6,20161,0
20161023,4602016023,2,13516023,3-15-52-12-691-254-7,20161,0
20161024,4602016024,2,13516024,3-13-44-25-605-294-9,20161,0
20161025,4602016025,2,13516025,4-13-24-87-704-254-8,20161,0
20161026,4602016026,2,13516026,4-13-72-91-046-949-9,20161,0
20161027,4602016027,2,13516027,4-14-17-99-133-926-3,20161,0
20161028,4602016028,2,13516028,4-14-98-08-980-004-3,20161,0
20161029,4602016029,2,13516029,4-13-19-07-527-986-9,20161,0
20161030,4602016030,2,13516030,3-14-86-09-761-269-9,20161,0
20161031,4602016031,2,13516031,3-14-02-17-883-392-7,20161,0
20161032,4602016032,2,13516032,3-14-09-09-073-722-8,20161,0
20161033,4602016033,2,13516033,4-14-98-36-874-064-5,20161,0
20161034,4602016034,2,13516034,4-14-15-84-957-857-1,20161,0
20161035,4602016035,2,13516035,4-14-42-59-475-200-9,20161,0
20161036,4602016036,2,13516036,4-15-99-03-355-115-9,20161,0
20161037,4602016037,2,13516037,4-13-33-30-659-826-0,20161,0
20161038,4602016038,2,13516038,4-13-83-65-663-392-5,20161,0
20161039,4602016039,2,13516039,4-14-84-48-216-010-2,20161,0
20161040,4602016040,2,13516040,4-14-13-81-429-544-4,20161,0
20161041,4602016041,1,13516041,4-13-31-66-965-396-5,20161,0
20161042,4602016042,1,13516042,3-13-42-52-445-037-5,20161,0
20161043,4602016043,1,13516043,4-15-63-50-247-551-9,20161,0
20161044,4602016044,1,13516044,4-13-71-62-742-525-3,20161,0
20161045,4602016045,1,13516045,4-14-17-30-792-022-7,20161,0
20161046,4602016046,1,13516046,4-15-78-11-913-141-6,20161,0
20161047,4602016047,1,13516047,4-15-05-34-768-983-9,20161,0
20161048,4602016048,1,13516048,4-14-45-76-114-833-0,20161,0
20161049,4602016049,1,13516049,3-15-56-54-505-938-6,20161,0
20161050,4602016050,1,13516050,4-15-46-52-412-695-7,20161,0
20161051,4602016051,1,13216001,4-13-13-17-210-803-7,20161,0
20161052,4602016052,1,13216002,3-15-80-13-762-163-8,20161,0
20161053,4602016053,1,13216003,4-13-25-88-461-895-8,20161,0
20161054,4602016054,1,13216004,4-14-46-12-223-791-9,20161,0
20161055,4602016055,1,13216005,4-13-41-45-888-322-2,20161,0
20161056,4602016056,1,13216006,4-14-07-06-120-788-2,20161,0
20161057,4602016057,1,13216007,3-15-29-26-527-214-0,20161,0
20161058,4602016058,1,13216008,4-13-30-40-935-514-0,20161,0
20161059,4602016059,1,13216009,3-13-80-34-279-109-9,20161,0
20161060,4602016060,1,13216010,4-13-11-11-956-283-2,20161,0
20161061,4602016061,1,13216011,4-15-06-81-212-464-8,20161,0
20161062,4602016062,1,13216012,3-15-45-24-507-774-3,20161,0
20161063,4602016063,1,13216013,3-13-00-63-627-756-8,20161,0
20161064,4602016064,1,13216014,4-14-34-80-232-266-4,20161,0
20161065,4602016065,1,13216015,4-14-14-78-563-378-4,20161,0
20161066,4602016066,1,13216016,4-15-46-04-432-155-2,20161,0
20161067,4602016067,1,13216017,4-13-35-56-730-541-1,20161,0
20161068,4602016068,1,13216018,4-13-05-21-523-617-9,20161,0
20161069,4602016069,1,13216019,3-13-81-72-022-344-3,20161,0
20161070,4602016070,1,13216020,4-13-44-56-589-878-3,20161,0
20161071,4602016071,1,13216021,3-15-21-08-116-282-5,20161,0
20161072,4602016072,1,13216022,3-14-06-07-247-919-0,20161,0
20161073,4602016073,1,13216023,4-13-97-93-407-441-9,20161,0
20161074,4602016074,1,13216024,4-15-41-94-864-828-4,20161,0
20161075,4602016075,1,13216025,3-13-95-98-401-626-1,20161,0
20161076,4602016076,2,13216026,4-15-48-00-887-960-0,20161,0
20161077,4602016077,2,13216027,3-13-07-88-419-605-4,20161,0
20161078,4602016078,2,13216028,4-14-78-71-046-002-3,20161,0
20161079,4602016079,2,13216029,3-14-48-65-236-117-4,20161,0
20161080,4602016080,2,13216030,4-15-47-13-072-495-2,20161,0
20161081,4602016081,2,13216031,3-15-09-73-500-205-1,20161,0
20161082,4602016082,2,13216032,3-14-82-45-651-341-5,20161,0
20161083,4602016083,2,13216033,3-13-27-01-835-629-0,20161,0
20161084,4602016084,2,13216034,4-13-89-37-566-928-0,20161,0
20161085,4602016085,2,13216035,4-14-69-72-062-803-0,20161,0
20161086,4602016086,2,13216036,3-14-71-52-624-794-9,20161,0
20161087,4602016087,2,13216037,3-14-44-76-720-875-0,20161,0
20161088,4602016088,2,13216038,3-15-90-56-797-249-5,20161,0
20161089,4602016089,2,13216039,3-15-70-83-814-546-2,20161,0
20161090,4602016090,2,13216040,4-14-75-06-596-749-8,20161,0
20161091,4602016091,2,13216041,4-15-01-19-898-448-8,20161,0
20161092,4602016092,2,13216042,3-14-18-85-330-663-6,20161,0
20161093,4602016093,2,13216043,3-13-30-04-153-974-3,20161,0
20161094,4602016094,2,13216044,4-15-33-16-755-487-7,20161,0
20161095,4602016095,2,13216045,3-13-68-80-811-612-7,20161,0
20161096,4602016096,2,13216046,4-15-90-06-042-779-4,20161,0
20161097,4602016097,2,13216047,4-15-11-87-401-698-2,20161,0
20161098,4602016098,4,13216048,4-15-22-26-872-174-6,20161,0
20161099,4602016099,4,13216049,3-14-63-29-013-984-1,20161,0
20161100,4602016100,4,13216050,4-13-99-80-742-929-4,20161,0
20161101,4602016101,4,15216001,3-13-10-23-578-528-0,20161,0
20161102,4602016102,4,15216002,4-13-87-07-427-558-2,20161,0
20161103,4602016103,4,15216003,4-15-99-86-470-970-2,20161,0
20161104,4602016104,4,15216004,3-15-49-19-585-699-4,20161,0
20161105,4602016105,4,15216005,4-13-39-82-269-590-5,20161,0
20161106,4602016106,4,15216006,4-13-96-34-577-901-0,20161,0
20161107,4602016107,4,15216007,3-13-26-21-513-627-6,20161,0
20161108,4602016108,4,15216008,3-15-37-96-568-497-6,20161,0
20161109,4602016109,4,15216009,3-14-93-68-253-846-2,20161,0
20161110,4602016110,4,15216010,4-13-29-48-078-995-4,20161,0
20161111,4602016111,4,15216011,4-15-07-53-478-006-4,20161,0
20161112,4602016112,4,15216012,3-14-52-64-057-474-6,20161,0
20161113,4602016113,4,15216013,4-14-04-45-372-580-0,20161,0
20161114,4602016114,4,15216014,3-15-17-67-907-956-7,20161,0
20161115,4602016115,4,15216015,4-15-47-67-355-887-9,20161,0
20161116,4602016116,4,15216016,4-13-34-39-527-925-4,20161,0
20161117,4602016117,4,15216017,4-13-51-72-523-405-0,20161,0
20161118,4602016118,4,15216018,3-13-69-94-891-974-2,20161,0
20161119,4602016119,4,15216019,4-13-27-79-479-151-7,20161,0
20161120,4602016120,4,15216020,3-13-28-97-772-768-6,20161,0
20161121,4602016121,4,15216021,4-13-42-08-802-449-7,20161,0
20161122,4602016122,4,15216022,3-13-72-17-035-684-6,20161,0
20161123,4602016123,4,15216023,4-14-37-66-608-737-9,20161,0
20161124,4602016124,4,15216024,4-13-64-63-120-188-8,20161,0
20161125,4602016125,4,15216025,4-15-43-17-526-844-5,20161,0
20161126,4602016126,4,15216026,3-13-49-90-974-687-9,20161,0
20161127,4602016127,4,15216027,3-15-88-17-376-969-9,20161,0
20161128,4602016128,4,15216028,4-14-27-51-408-333-7,20161,0
20161129,4602016129,4,15216029,4-15-17-39-667-128-4,20161,0
20161130,4602016130,4,15216030,3-15-86-50-014-014-0,20161,0
20161131,4602016131,4,15216031,3-14-38-24-266-939-3,20161,0
20161132,4602016132,4,15216032,3-15-40-84-837-403-3,20161,0
20161133,4602016133,4,15216033,4-14-57-54-953-136-1,20161,0
20161134,4602016134,4,15216034,3-15-04-84-875-026-6,20161,0
20161135,4602016135,4,15216035,3-15-05-88-481-915-2,20161,0
20161136,4602016136,4,15216036,4-15-93-24-382-861-6,20161,0
20161137,4602016137,4,15216037,3-14-22-86-420-644-7,20161,0
20161138,4602016138,4,15216038,3-14-85-66-788-343-6,20161,0
20161139,4602016139,4,15216039,3-15-12-96-727-504-9,20161,0
20161140,4602016140,4,15216040,4-13-72-87-250-954-2,20161,0
20161141,4602016141,4,15216041,4-14-66-98-867-423-3,20161,0
20161142,4602016142,4,15216042,4-13-21-72-677-060-1,20161,0
20161143,4602016143,4,15216043,4-14-08-22-636-882-6,20161,0
20161144,4602016144,4,15216044,4-13-51-97-957-525-5,20161,0
20161145,4602016145,4,15216045,3-13-73-62-166-804-6,20161,0
20161146,4602016146,4,15216046,3-15-08-43-740-930-7,20161,0
20161147,4602016147,4,15216047,3-13-03-97-897-919-7,20161,0
20161148,4602016148,4,15216048,4-15-91-83-546-626-7,20161,0
20161149,4602016149,4,15216049,3-14-98-34-069-310-6,20161,0
20161150,4602016150,4,15216050,4-15-46-95-564-049-8,20161,0
20161151,4602016151,4,15016001,3-13-45-95-941-842-4,20161,0
20161152,4602016152,3,15016002,3-14-87-77-720-971-0,20161,0
20161153,4602016153,3,15016003,4-13-53-07-437-739-5,20161,0
20161154,4602016154,3,15016004,3-15-19-85-508-208-2,20161,0
20161155,4602016155,3,15016005,3-14-80-50-287-069-0,20161,0
20161156,4602016156,3,15016006,4-13-31-89-902-807-6,20161,0
20161157,4602016157,3,15016007,3-14-68-88-235-779-8,20161,0
20161158,4602016158,3,15016008,4-13-16-20-728-917-6,20161,0
20161159,4602016159,3,15016009,4-14-67-57-750-186-6,20161,0
20161160,4602016160,3,15016010,4-13-45-23-477-354-4,20161,0
20161161,4602016161,3,15016011,4-14-22-90-577-563-9,20161,0
20161162,4602016162,3,15016012,3-15-76-01-700-119-8,20161,0
20161163,4602016163,3,15016013,4-14-56-42-817-868-2,20161,0
20161164,4602016164,3,15016014,3-13-10-99-416-426-4,20161,0
20161165,4602016165,3,15016015,3-15-53-35-296-463-9,20161,0
20161166,4602016166,3,15016016,4-13-93-99-398-298-7,20161,0
20161167,4602016167,3,15016017,4-14-23-19-762-254-5,20161,0
20161168,4602016168,3,15016018,3-15-02-07-275-609-2,20161,0
20161169,4602016169,3,15016019,3-13-69-27-889-272-5,20161,0
20161170,4602016170,3,15016020,4-14-32-09-283-202-4,20161,0
20161171,4602016171,3,15016021,4-14-56-27-015-311-2,20161,0
20161172,4602016172,3,15016022,4-15-83-96-776-845-2,20161,0
20161173,4602016173,3,15016023,4-15-23-88-908-204-9,20161,0
20161174,4602016174,3,15016024,3-14-55-35-530-759-5,20161,0
20161175,4602016175,3,15016025,3-14-11-30-367-643-2,20161,0
20161176,4602016176,3,15016026,4-15-06-54-399-562-7,20161,0
20161177,4602016177,3,15016027,3-14-07-02-094-631-6,20161,0
20161178,4602016178,3,15016028,3-13-11-21-867-929-7,20161,0
20161179,4602016179,3,15016029,3-13-65-79-147-775-4,20161,0
20161180,4602016180,3,15016030,3-13-60-95-460-564-1,20161,0
20161181,4602016181,3,15016031,4-13-85-29-244-961-7,20161,0
20161182,4602016182,3,15016032,4-13-47-63-180-956-3,20161,0
20161183,4602016183,3,15016033,4-14-64-73-263-290-7,20161,0
20161184,4602016184,3,15016034,3-15-97-57-928-203-0,20161,0
20161185,4602016185,3,15016035,3-14-25-10-588-355-1,20161,0
20161186,4602016186,3,15016036,3-15-89-59-537-774-1,20161,0
20161187,4602016187,3,15016037,4-14-15-96-210-034-1,20161,0
20161188,4602016188,3,15016038,4-13-59-30-399-334-3,20161,0
20161189,4602016189,3,15016039,4-13-89-76-656-607-6,20161,0
20161190,4602016190,3,15016040,4-13-16-28-553-933-2,20161,0
20161191,4602016191,3,15016041,3-15-57-78-163-475-6,20161,0
20161192,4602016192,3,15016042,3-14-38-92-845-277-0,20161,0
20161193,4602016193,3,15016043,3-14-43-07-789-290-5,20161,0
20161194,4602016194,3,15016044,3-13-63-75-435-808-7,20161,0
20161195,4602016195,3,15016045,4-13-84-25-037-143-4,20161,0
20161196,4602016196,3,15016046,3-14-20-92-016-068-5,20161,0
20161197,4602016197,3,15016047,3-14-52-05-670-839-9,20161,0
20161198,4602016198,3,15016048,3-14-08-63-480-811-5,20161,0
20161199,4602016199,3,15016049,4-15-35-12-071-899-3,20161,0
20161200,4602016200,3,15016050,3-14-82-05-970-370-3,20161,0
